X,Y,OBJECTID,Objecttype,Type_fietsstalling,Ligging,Straatnaam,Huisnummer,Aanvulling,District,Postcode,Fietspomp,Objectcode,Aantal_plaatsen,Aantal_rijen,Latitude,Longitude
485649.708759947,6654379.55967438,528756,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Waaslandstraat,1,od hoek,Hoboken,2660,,FS_0254346,2,1,51.18666669812952,4.3626655610725456
484179.321843182,6651060.04714718,528757,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Jozef Leemanslaan,156,ah bushokje,Hoboken,2660,,FS_0254349,4,1,51.16797237015989,4.349456850663552
484341.254567082,6650856.2046574,528758,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Schansstraat,,thv Hoofdfrontweg,Hoboken,2660,,FS_0254347,5,1,51.16682415385727,4.350911517072337
483857.904853424,6650479.90896829,528759,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,VOETPAD,,,"in het fort, weg naar de sporthal",Hoboken,2660,,FS_0254348,10,1,51.164704457652974,4.3465695127187995
485217.469562974,6651891.52543141,528760,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Meerlenhoflaan,95,,Hoboken,2660,,FS_0254350,3,1,51.17265567520871,4.358782690302182
486012.938983061,6652100.40451973,528761,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Sint-Bernardsesteenweg,984,,Hoboken,2660,,FS_0254351,5,1,51.17383211283387,4.365928513683321
485749.891752437,6652481.03496303,528762,FIETSSTALLING,NIETJE_GROEP,MIDDENBERM,Paul Vekemanslaan,100,naast parkeervakken,Hoboken,2660,,FS_0254352,4,1,51.1759758020711,4.363565520206172
484194.957206881,6649582.47748115,528763,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Parijslaan,124,to 124,Hoboken,2660,,FS_0254353,3,1,51.15964877900892,4.349597305525388
484391.765758896,6652138.99883506,528764,FIETSSTALLING,BUISBEUGEL_ENKEL,PARKEERZONE,Lelieplaats,21,,Hoboken,2660,,FS_0254354,1,1,51.17404947838646,4.351365266828593
485165.108891529,6652993.89454304,528765,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Antwerpsesteenweg,4-6,,Hoboken,2660,,FS_0254355,2,1,51.178864040752636,4.358312326387724
485151.272571412,6652994.33611482,528766,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Antwerpsesteenweg,8,,Hoboken,2660,,FS_0254356,2,1,51.1788665274464,4.358188032609354
484143.52505781,6651988.08499721,528767,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Moretusstraat,76,,Hoboken,2660,,FS_0254357,2,1,51.17319951655925,4.349135282669333
484129.5561629,6652009.74467318,528768,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Antverpiastraat_HO,47,od hoek,Hoboken,2660,,FS_0254358,2,1,51.17332150698339,4.349009797951333
483960.11840613,6652033.81387181,528769,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Vinkeveldenplein,14,,Hoboken,2660,,FS_0254359,3,1,51.17345706780866,4.347487712685199
496592.703061405,6656390.67770829,528770,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Van Baurscheitlaan,1,,Deurne,2100,,FS_0254360,4,1,51.19798892096043,4.460968151422872
491980.202944097,6660209.07329994,528771,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Van Arteveldestraat,1,Aan kruispunt met Gemeentestraat,Antwerpen,2060,,FS_0254361,7,1,51.219478127640436,4.419533357889063
491657.212082581,6657234.90205792,528772,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Van Beethovenstraat,1,od hoek,Antwerpen,2018,,FS_0254362,3,1,51.202740919018375,4.416631881613755
488922.100434471,6658124.46997323,528773,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Leopold de Waelstraat,19,,Antwerpen,2000,,FS_0254363,4,1,51.20774761806062,4.39206195564105
494886.449814321,6659597.65178393,528774,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Karel Geertsstraat,,thv tunnel onder spoorweg,Borgerhout,2140,,FS_0254364,4,1,51.21603783748527,4.445640617718531
494868.891545383,6659575.92501545,528775,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Statielei,24,,Borgerhout,2140,,FS_0254365,4,1,51.2159155825796,4.445482889105033
493264.595342155,6659707.30385627,528776,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Van der Keilenstraat,57,od hoek,Borgerhout,2140,,FS_0254366,4,1,51.21665483656409,4.431071251108888
497484.742949388,6661339.9883053,528777,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Baron Leroystraat,66,to 66 in parkeervak od hoek,Deurne,2100,,FS_0254367,2,1,51.225840778302,4.468981482077065
494218.905123835,6663982.28048208,528778,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Frans de l'Arbrelaan,10,,Merksem,2170,,FS_0254368,2,1,51.24070317326592,4.439643961735567
493556.876257406,6663867.86916839,528779,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Campiniastraat,56,to 56 to Roederdelft,Merksem,2170,,FS_0254369,4,1,51.24005973064581,4.433696855243151
489628.409485989,6660057.77246246,528780,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Heilige Geeststraat,25,,Antwerpen,2000,,FS_0254370,5,1,51.21862682598979,4.398406837803956
493144.153011786,6671548.70798818,528781,FIETSSTALLING,BUISBEUGEL_GROEP,VOETGANGERSZONE,Den Geer,21,onder het afdak vd sporthal,Ekeren,2180,,FS_0254372,12,1,51.28323634708455,4.429989299246633
492409.4482469,6655474.03077416,528782,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Binnensingel,,"ad bushalte, krspnt Mechelsebrug",Berchem,2600,,FS_0254373,4,1,51.192828713167,4.4233893340505075
492331.908417019,6655422.31910589,528783,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Binnensingel,,krspnt Mechelsebrug,Berchem,2600,,FS_0254374,4,1,51.1925375882752,4.422692781907406
492805.610909584,6655748.48358775,528784,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Berchembrug,,onder de voetgangersbrug Berchembrug,Berchem,2600,,FS_0254375,6,1,51.194373789091756,4.426948123799373
491092.329047061,6657163.32266346,528785,FIETSSTALLING,NIETJE_GROEP,PARK,Harmoniepark,25A,ah Districtshuis ih park,Antwerpen,2018,,FS_0254376,16,1,51.20233802956455,4.411557450968281
490163.611795539,6663238.29187081,528786,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Droogdokkenweg,,id bocht thv Sluisstraat,Antwerpen,2030,,FS_0254377,9,1,51.23651886325625,4.403214641951604
497534.199574407,6662296.95434091,528787,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,PARKEERZONE,Jan Welterslaan,,toegangsweg hoofdingang bosuil stadium,Deurne,2100,,FS_0254378,400,8,51.23122408619031,4.469425758498621
491299.138823969,6670775.44845543,528788,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,,83,links naast sportcentrum,Ekeren,2180,,FS_0254379,8,1,51.278891427241355,4.413415254803299
495738.345500728,6666389.25301422,528789,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,De Biezen,47,,Merksem,2170,,FS_0254380,1,1,51.25423776143492,4.45329332687428
495726.424673803,6666386.78171117,528790,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,De Biezen,52,od hoek,Merksem,2170,,FS_0254381,1,1,51.25422386715412,4.453186240264019
495698.299398545,6666241.79426437,528791,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Meereigen,126,,Merksem,2170,,FS_0254382,2,1,51.25340870429434,4.452933586617675
495697.147106552,6666230.20588182,528792,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Meereigen,115,,Merksem,2170,,FS_0254383,2,1,51.253343550312394,4.452923235402585
495744.742800072,6666238.01872446,528793,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Meereigen,128,,Merksem,2170,,FS_0254384,2,1,51.25338747688485,4.453350794792058
495743.717372814,6666226.71780753,528794,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Meereigen,119,,Merksem,2170,,FS_0254385,2,1,51.25332393910799,4.453341583222271
491719.82367472,6669982.08939631,528795,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Pastorijveld,1,thv hoek Steenstraat,Ekeren,2180,,FS_0254386,9,1,51.274433141659856,4.417194331115571
491286.57180285,6669958.91434902,528796,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Pastorijveld,88,,Ekeren,2180,,FS_0254387,3,1,51.27430290285083,4.4133023633318285
491308.833537691,6669959.37365534,528797,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Pastorijveld,82,,Ekeren,2180,,FS_0254388,3,1,51.274305484057685,4.413502343898415
491276.419707115,6669982.4404457,528798,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Pastorijveld,65,,Ekeren,2180,,FS_0254389,1,1,51.27443511447951,4.413211165504182
496723.191502499,6658199.01269459,528799,FIETSSTALLING,NIETJE_GROEP,PLEIN,Gabrirl Vervoortstraat,228-238,,Deurne,2100,,FS_0254390,12,1,51.20816713744844,4.462140349033229
494431.742007888,6660251.53358871,528800,FIETSSTALLING,NIETJE_GROEP,PLEIN,Florastraat,13,Florastraat,Borgerhout,2140,,FS_0254391,3,1,51.21971702972792,4.441555907995258
494369.759901454,6660256.02543327,528801,FIETSSTALLING,NIETJE_GROEP,PLEIN,Jan Borluutplein,18,,Borgerhout,2140,,FS_0254392,4,1,51.219742302941874,4.440999113259742
494380.738466188,6660302.99463374,528802,FIETSSTALLING,NIETJE_GROEP,PLEIN,Jan Borluutplein,4,,Borgerhout,2140,,FS_0254393,4,1,51.22000657275443,4.441097735384725
494426.887844371,6660311.61367471,528803,FIETSSTALLING,NIETJE_GROEP,PLEIN,Jan Borluutplein,8,,Borgerhout,2140,,FS_0254394,4,1,51.22005506718441,4.441512302302469
494451.485715039,6660298.78791157,528804,FIETSSTALLING,NIETJE_GROEP,PLEIN,Jan Borluutplein,11,,Borgerhout,2140,,FS_0254395,3,1,51.21998290390839,4.4417332687342475
494364.355659692,6660236.76291979,528805,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Ranststraat,47,,Borgerhout,2140,,FS_0254396,2,1,51.21963392295286,4.440950566130004
493299.932334032,6660164.95550967,528806,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Lovelingstraat,70,,Antwerpen,2060,,FS_0254397,1,1,51.21922989833582,4.431388688707867
493266.949930486,6660188.45994809,528807,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Sint-Willibrordusstraat,82,,Antwerpen,2060,,FS_0254398,2,1,51.219362146522286,4.431092402735743
493212.22119699,6660329.75101702,528808,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Sint-Willibrordusstraat,46,to 46,Antwerpen,2060,,FS_0254399,3,1,51.22015711550297,4.4306007661579425
493138.159175222,6660505.99233167,528809,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Sint-Willibrordusstraat,1,od hoek,Antwerpen,2060,,FS_0254400,3,1,51.22114871150823,4.429935455696674
493176.481711411,6660403.15493316,528810,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Sint-Willibrordusstraat,26,,Antwerpen,2060,,FS_0254402,2,1,51.220570114507204,4.430279712896521
488960.753818104,6654552.95527183,528811,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volhardingstraat,6,,Antwerpen,2020,,FS_0254403,2,1,51.187642992886154,4.3924091848940545
488951.490731716,6654577.14038411,528812,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volhardingstraat,12,,Antwerpen,2020,,FS_0254404,2,1,51.187779164240474,4.39232597317325
488900.628104446,6654693.38814008,528813,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volhardingstraat,26,to 26,Antwerpen,2020,,FS_0254405,3,1,51.18843367757891,4.391869066418579
488889.57582652,6654727.15403923,528814,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volhardingstraat,32,to 32,Antwerpen,2020,,FS_0254406,3,1,51.188623789023886,4.391769782116726
488862.889406226,6654911.25320995,528815,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volhardingstraat,58,,Antwerpen,2020,,FS_0254407,3,1,51.18966030499026,4.39153005392444
488835.582210222,6654943.19482557,528816,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Vlaamsekunstlaan,46,od hoek,Antwerpen,2020,,FS_0254408,3,1,51.1898401404427,4.391284749209072
481135.302988815,6682665.41550412,528817,FIETSSTALLING,NIETJE_GROEP,GROENZONE,Kleine Bredestraat,94,to 94,Berendrecht_zandvliet_lillo,2040,,FS_0254409,4,1,51.34565534162713,4.322111964043294
495471.398429181,6656295.73507243,528818,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lodewijk Van Berckenlaan,361A,voor het gebouw,Borgerhout,2140,,FS_0254410,6,1,51.19745447403434,4.450895300530064
495468.095750369,6656243.71243776,528819,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Lodewijk Van Berckenlaan,361A,achter het gebouw,Borgerhout,2140,,FS_0254411,3,1,51.19716162786922,4.45086563206151
495447.657915985,6656226.05540947,528820,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Lodewijk Van Berckenlaan,361,voor het gebouw rechts,Borgerhout,2140,,FS_0254412,3,1,51.197062232383644,4.450682035871495
495447.0714988,6656209.94121519,528821,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Lodewijk Van Berckenlaan,361,voor het gebouw links,Borgerhout,2140,,FS_0254413,4,1,51.19697152167949,4.450676767996294
487925.557043302,6658035.68468,528822,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Ledeganckkaai,7,,Antwerpen,2000,,FS_0254414,4,1,51.207247937838396,4.383109854045295
488571.291358958,6658782.13595154,528823,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,,24,to 24,Antwerpen,2000,,FS_0254415,8,1,51.211448768130424,4.388910584097639
492214.236117574,6666930.94514687,528824,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,,,to Canadalaan,Antwerpen,2030,,FS_0254416,6,1,51.25728318809552,4.4216357136563165
493249.667536145,6659043.36662853,528825,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Van Daelstraat,32,,Borgerhout,2140,,FS_0254417,6,1,51.21291881475699,4.430937152345916
493024.213573174,6659064.88438508,528826,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Borgerhoutsestraat,71,to 71  ,Borgerhout,2140,,FS_0254418,1,1,51.21303990145046,4.428911864937894
485034.002231316,6653178.18112933,528827,FIETSSTALLING,BUISBEUGEL_ENKEL,PARKEERZONE,Steynstraat,72,,Hoboken,2660,,FS_0254419,1,1,51.17990183161203,4.357134575220532
492914.98938473,6658550.67464827,528828,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,125,,Borgerhout,2140,,FS_0254420,7,1,51.21014620613492,4.427930687359146
492955.693251506,6658536.74367202,528829,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,135,,Borgerhout,2140,,FS_0254421,5,1,51.21006780757734,4.428296336415622
492997.133073505,6658509.28502053,528830,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,137,,Borgerhout,2140,,FS_0254422,11,1,51.209913279705376,4.428668596670351
493058.039618508,6658497.90420097,528831,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Plantin en Moretuslei,147,,Borgerhout,2140,,FS_0254423,5,1,51.20984923220466,4.4292157294731425
493098.207741506,6658476.06014247,528832,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,155,,Borgerhout,2140,,FS_0254424,4,1,51.20972630079487,4.429576565861378
493083.21682938,6658499.06480716,528833,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Bouwensstraat,46,od hoek,Borgerhout,2140,,FS_0254425,4,1,51.20985576371777,4.429441900206521
493092.014068471,6658495.27953327,528834,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Bouwensstraat,41,,Borgerhout,2140,,FS_0254426,4,1,51.209834461427434,4.429520927149856
493198.072681444,6658447.55961538,528835,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Plantin en Moretuslei,161,naast 161 thv campus,Borgerhout,2140,,FS_0254427,5,1,51.20956590840476,4.430473667880317
493589.445901452,6658362.18226129,528836,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Plantin en Moretuslei,311,,Borgerhout,2140,,FS_0254428,4,1,51.20908542700432,4.4339894333336
493824.915674217,6658342.65070682,528837,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Vandenpeereboomstraat,108,to 108,Borgerhout,2140,,FS_0254429,3,1,51.20897550782373,4.436104694291829
493852.299903857,6658386.05621671,528838,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,100,to 100,Borgerhout,2140,,FS_0254430,6,1,51.20921978388108,4.436350691012124
493986.730661708,6658326.2359949,528839,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,335,hoek Wilrijkstraat,Borgerhout,2140,,FS_0254431,5,1,51.20888312932669,4.4375583030564565
494025.014645239,6658343.69135083,528840,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Plantin en Moretuslei,45,naast 45 ingang sortcentrum,Borgerhout,2140,,FS_0254432,5,1,51.208981364339984,4.437902213931886
483711.436277274,6653154.21988232,528841,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Fodderiestraat,115,,Hoboken,2660,,FS_0254433,9,1,51.17976689764787,4.345253763112812
483777.693844626,6653202.93338527,528842,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Catharina Lundenhof,70,,Hoboken,2660,,FS_0254434,1,1,51.18004121960284,4.345848964967221
483745.387269693,6653230.77170822,528843,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Catharina Lundenhof,80,,Hoboken,2660,,FS_0254435,1,1,51.180197985735575,4.3455587500668225
483738.302461698,6653253.22742643,528844,FIETSSTALLING,NIETJE_ENKEL,VOETPAD,Fodderiestraat,89,od hoek,Hoboken,2660,,FS_0254436,1,1,51.180324440382066,4.345495106153752
493533.912611833,6660625.95392553,528845,FIETSSTALLING,BUISBEUGEL_ENKEL,VOETPAD,Lange Beeldekensstraat,263,,Antwerpen,2060,,FS_0254437,1,1,51.22182364567024,4.433490569305178
481218.370866318,6683209.87186836,528846,FIETSSTALLING,HAAKBEUGEL_GROEP,VOETPAD,Frederik-Hendrikstraat,53,ah dienstencentrum,Berendrecht_zandvliet_lillo,2040,,FS_0254438,24,2,51.34871021830694,4.3228581754830975
490403.886443779,6656279.72342029,528847,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lokkaardstraat,24,,Antwerpen,2018,,FS_0254439,4,1,51.197364341332666,4.4053730658406085
489560.840274332,6657560.8915342,528848,FIETSSTALLING,NIETJE_GROEP,PLEIN,Sint-Laureisstraat,54,to 54,Antwerpen,2018,,FS_0254440,5,1,51.2045757282236,4.397799853248281
489551.316903599,6657563.0842065,528849,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Sint-Laureisstraat,54,,Antwerpen,2018,,FS_0254441,5,1,51.204588069280426,4.397714303353424
489542.368200204,6657526.77040048,528850,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Sint-Laureisstraat,60,,Antwerpen,2018,,FS_0254442,4,1,51.204383683208704,4.397633915783096
486890.697917647,6653582.74688441,528851,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Zwaantjesstraat,34,,Wilrijk,2610,,FS_0254443,4,1,51.18218001990037,4.373813556350432
486970.313063912,6653396.40967632,528852,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Daniël Herreynslaan,108,od hoek,Wilrijk,2610,,FS_0254444,3,1,51.181130732901885,4.374528751377804
487013.595178049,6653421.32322145,528853,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Michel Willemslaan,16,hoek M Willemsplein,Wilrijk,2610,,FS_0254445,2,1,51.18127102542318,4.374917561224387
484044.20724253,6652322.88759996,528854,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kapelstraat_HO,43,,Hoboken,2660,,FS_0254446,2,1,51.17508513712406,4.348243095554818
484668.653857664,6653084.5667666,528855,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Hertog van Brabantlei,38,,Hoboken,2660,,FS_0254447,2,1,51.179374654925546,4.353852594939734
489201.741341011,6659439.60793904,528856,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kloosterstraat,79,,Antwerpen,2000,,FS_0254048,3,1,51.2151485291503,4.394574012645149
491831.881959681,6661021.22180209,528857,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Olijftakstraat,20,,Antwerpen,2060,,FS_0254448,4,1,51.2240474523434,4.418200967816498
495318.425266051,6658053.40676645,528858,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Dokter Van de Perrelei,85,,Borgerhout,2140,,FS_0254449,2,1,51.20734767749374,4.449521119225066
494282.368840061,6658891.33181703,528859,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Appelstraat,53,,Borgerhout,2140,,FS_0254451,2,1,51.212063261446524,4.440214065998295
495287.837936453,6654924.29317602,528860,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Deurnestraat,373,,Deurne,2100,,FS_0254452,3,1,51.18973372178086,4.449246348568283
493307.408592212,6664319.12950633,528861,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Groenendaallaan,107,,Merksem,2170,,FS_0254453,3,1,51.242597540465326,4.431455849077778
493061.704939829,6654237.52937344,528862,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Grotesteenweg,367,,Berchem,2600,,FS_0254454,4,1,51.18586698861088,4.429248655614781
492473.873479136,6661920.67940384,528863,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Trapstraat,39,,Antwerpen,2060,,FS_0254455,2,1,51.22910746776241,4.423968075758513
491303.328953244,6658194.57885065,528864,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jacob Jordaensstraat,87,,Antwerpen,2018,,FS_0254456,4,1,51.208142184300854,4.413452895375001
489474.750426455,6656601.29430967,528865,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Juliaan Dillensstraat,1,od hoek,Antwerpen,2018,,FS_0254457,2,1,51.19917449257337,4.3970264949867275
492766.388686981,6660847.17935784,528866,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Korte Zavelstraat,12-14,to 23,Antwerpen,2060,,FS_0254458,3,1,51.22306828975733,4.426595784578959
490600.920824921,6657147.30003313,528867,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Van Schoonbekestraat,65,od hoek,Antwerpen,2018,,FS_0254460,2,1,51.20224784462542,4.407143055801377
494348.477202824,6660970.94582159,528868,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Vlagstraat,97,,Antwerpen,2060,,FS_0254461,4,1,51.22376460187588,4.440807927525077
492617.252044247,6657563.21998029,528869,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Zurenborgstraat,52,,Antwerpen,2018,,FS_0254462,2,1,51.20458883345838,4.425256067323056
492594.07623185,6658341.77032108,528870,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Korte Van Ruusbroecstraat,3,,Antwerpen,2018,,FS_0254463,4,1,51.2089705532053,4.425047875458075
491961.179157918,6657115.48084943,528871,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Lamorininrestraat,196,to 196,Antwerpen,2018,,FS_0254464,4,1,51.202068746719874,4.4193624643102
486965.550082584,6654802.76710455,528872,FIETSSTALLING,NIETJE_ENKEL,SPEELTERREIN,,42,,Antwerpen,2020,,FS_0254465,1,1,51.189049508860336,4.374485964788556
486971.788500321,6654785.68461808,528873,FIETSSTALLING,NIETJE_ENKEL,SPEELTERREIN,Van Peenestraat,42,,Antwerpen,2020,,FS_0254466,1,1,51.18895333067586,4.374542005448573
489384.799205372,6658724.67067392,528874,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Volkstraat,27,od hoek,Antwerpen,2000,,FS_0254467,4,1,51.21112538236434,4.396218449419487
490672.924358082,6658058.14358296,528875,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Montebellostraat,27,,Antwerpen,2018,,FS_0254468,4,1,51.2073743361944,4.407789874544869
492181.421175173,6661892.53739876,528876,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Dambruggestraat,323,,Antwerpen,2060,,FS_0254469,4,1,51.22894915969285,4.421340932013254
490842.937861192,6657975.2373025,528877,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Aarschotstraat,2,naast 2,Antwerpen,2018,,FS_0254470,4,1,51.20690773921615,4.409317131828373
488860.000033641,6657518.01464359,528878,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Cuylitsstraat,69-71,,Antwerpen,2018,,FS_0254471,2,1,51.20433440278675,4.391504098248895
491490.592809042,6658231.46261326,528879,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Breughelstraat,17-19,,Antwerpen,2018,,FS_0254472,5,1,51.2083497613287,4.415135115213266
493496.591484381,6660054.46135832,528880,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Groenstraat_ANBO,71,,Borgerhout,2140,,FS_0254473,3,1,51.21860819572244,4.433155307913071
493471.090180341,6661701.53501089,528881,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Halenstraat,75,,Antwerpen,2060,,FS_0254474,8,1,51.22787469381111,4.43292622580123
491575.293686944,6657762.16847867,528882,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Isabellalei_AN,32,,Antwerpen,2018,,FS_0254475,2,1,51.20570856507999,4.415895996145243
